UID,Sex,Age
444,1,59
445,2,1
446,1,79
447,1,2
448,2,47
449,2,65
450,2,49
451,2,45
452,1,59
453,1,80
454,2,43
455,1,57
456,2,52
457,1,84
458,2,60
459,2,94
460,1,19
461,2,23
462,1,78
463,1,90
464,2,92
465,1,7
466,2,95
467,1,73
468,2,36
469,1,54
470,1,59
471,2,50
472,1,29
473,1,36
474,1,95
475,2,91
476,1,40
477,1,26
478,2,16
479,1,82
480,2,36
481,2,71
482,1,43
483,1,62
484,2,70
485,2,67
486,2,3
487,1,41
488,1,47
489,1,94
490,2,43
491,2,22
492,1,43
493,2,77
494,1,54
495,2,65
496,1,49
497,1,20
498,1,14
499,1,83
500,2,51
501,2,67
502,2,95
503,1,39
504,2,2
505,1,46
506,1,96
507,1,57
508,2,86
509,1,64
510,1,22
511,2,48
512,2,62
513,2,72
514,2,78
515,1,99
516,1,39
517,1,51
518,2,21
519,2,51
520,1,68
521,2,21
522,2,28
523,2,8
524,2,49
525,2,91
526,1,52
527,2,37
528,1,62
529,1,91
530,2,49
531,1,54
532,1,68
533,2,27
534,2,27
535,1,99
536,2,50
537,2,60
538,2,83
539,1,73
540,1,90
541,1,63
542,2,40
543,1,12
544,2,38
545,1,48
546,2,59
547,2,1
548,2,22
549,2,5
550,1,28
551,2,35
552,1,64
553,2,63
554,1,62
555,1,79
556,1,98
557,1,42
558,1,72
559,2,17
560,1,79
561,1,97
562,1,49
563,1,21
564,2,41
565,2,55
566,2,30
567,2,72
568,1,9
569,2,61
570,2,32
571,2,22
572,2,91
573,2,27
574,2,8
575,1,5
576,1,88
577,2,26
578,1,92
579,2,50
580,1,40
581,1,66
582,1,40
583,1,56
584,1,24
585,2,30
586,2,98
587,1,44
588,1,28
589,2,43
590,2,42
591,2,14
592,2,38
593,1,99
594,1,15
595,2,11
596,2,50
597,2,22
598,1,21
599,1,11
600,2,41
601,1,57
602,2,20
603,2,53
604,2,77
605,1,73
606,2,97
607,1,87
608,2,67
609,2,16
610,2,88
611,1,25
612,2,92
613,2,57
614,1,57
615,2,89
616,1,95
617,1,60
618,1,1
619,2,9
620,2,34
621,1,10
622,1,42
623,1,26
624,1,48
625,2,15
626,1,88
627,1,30
628,1,51
629,2,51
630,2,71
631,2,100
632,1,43
633,2,9
634,1,93
635,1,69
636,2,58
637,2,39
638,1,35
639,2,7
640,2,70
641,2,72
642,2,34
643,1,69
644,1,92
645,1,48
646,1,24
647,2,98
648,2,40
649,1,44
650,2,9
651,2,92
652,2,95
653,1,99
654,1,92
655,1,92
656,2,1
657,2,17
658,2,15
659,1,21
660,2,80
661,1,20
662,2,96
663,1,36
664,1,85
665,2,77
666,1,34
667,1,53
668,1,73
669,1,54
670,1,53
671,2,63
672,1,12
673,2,55
674,2,51
675,2,93
676,1,69
677,1,97
678,1,99
679,1,26
680,1,94
681,1,93
682,2,98
683,2,91
684,2,99
685,2,41
686,1,31
687,1,89
688,2,19
689,2,26
690,2,65
691,2,46
692,2,62
693,2,11
694,2,27
695,2,97
696,2,55
697,1,50
698,1,99
699,1,9
700,2,98
701,1,64
702,1,83
703,1,53
704,1,19
705,1,34
706,1,17
707,2,29
708,2,2
709,2,99
710,1,20
711,2,89
712,2,69
713,1,11
714,2,23
715,2,4
716,1,74
717,2,8
718,2,75
719,1,26
720,1,41
721,2,9
722,2,12
723,1,68
724,1,42
725,1,81
726,1,63
727,2,58
728,1,29
729,2,71
730,2,97
731,1,16
732,1,88
733,2,67
734,1,11
735,1,3
736,2,86
737,1,35
738,2,19
739,1,1
740,1,62
741,1,95
742,1,26
743,1,65
744,1,48
745,1,30
746,2,72
747,1,63
748,1,74
749,2,17
750,2,9
751,1,94
752,1,4
753,2,52
754,2,16
755,1,7
756,1,48
757,1,98
758,2,89
759,1,59
760,1,91
761,1,92
762,1,24
763,2,85
764,2,28
765,2,77
766,1,100
767,1,52
768,2,7
769,2,24
770,1,60
771,2,20
772,1,63
773,2,78
774,2,99
775,2,81
776,2,38
777,1,55
778,2,54
779,2,80
780,2,75
781,2,5
782,1,52
783,1,7
784,2,54
785,2,14
786,1,3
787,1,97
788,2,54
789,2,32
790,1,64
791,2,25
792,1,97
793,1,8
794,1,85
795,2,4
796,2,50
797,2,52
798,2,14
799,1,8
800,1,90
801,1,77
802,2,88
803,1,98
804,1,89
805,1,23
806,2,99
807,1,90
808,1,81
809,2,68
810,1,44
811,2,80
812,2,68
813,1,91
814,1,22
815,1,44
816,1,66
817,1,47
818,2,64
819,2,6
820,1,79
821,2,69
822,1,81
823,2,24
824,2,40
825,2,95
826,1,32
827,2,26
828,2,97
829,2,82
830,1,81
831,2,16
832,1,72
833,2,84
834,1,24
835,2,44
836,1,53
837,1,6
838,2,21
839,2,17
840,1,23
841,2,64
842,1,77
843,2,84
844,2,49
845,1,3
846,2,92
847,1,9
848,2,21
849,2,29
850,1,71
851,1,4
852,2,51
853,2,49
854,1,97
855,1,44
856,1,2
857,2,49
858,1,3
859,1,51
860,2,70
861,2,8
862,1,11
863,1,7
864,1,57
865,2,28
866,1,11
867,2,15
868,2,46
869,2,52
870,1,5
871,2,46
872,1,82
873,1,20
874,2,83
875,2,92
876,2,14
877,1,59
878,2,3
879,2,70
880,1,96
881,2,14
882,1,40
883,2,67
884,1,61
885,1,2
886,1,60
887,2,7
888,1,48
889,2,56
890,1,7
891,1,53
892,1,90
893,1,33
894,2,19
895,1,16
896,2,14
897,1,61
898,1,65
899,1,45
900,1,88
901,1,59
902,2,99
903,2,26
904,1,66
905,2,47
906,2,67
907,2,35
908,2,11
909,2,81
910,2,40
911,2,88
912,2,20
913,2,30
914,2,9
915,1,82
916,1,70
917,2,16
918,2,16
919,2,4
920,2,95
921,2,72
922,2,20
923,2,86
924,1,49
925,2,18
926,1,32
927,2,25
928,2,10
929,1,10
930,1,32
931,2,61
932,1,61
933,1,69
934,1,96
935,2,12
936,1,97
937,1,76
938,2,100
939,2,66
940,1,90
941,2,77
942,2,24
943,1,57
944,1,8
945,1,44
946,2,28
947,2,77
948,1,23
949,1,3
950,2,7
951,2,16
952,1,81
953,1,97
954,1,88
955,1,60
956,2,19
957,1,68
958,1,27
959,2,50
960,2,93
961,1,100
962,1,80
963,1,37
964,1,39
965,2,54
966,1,76
967,1,5
968,2,5
969,2,17
970,2,96
971,2,97
972,2,64
973,2,17
974,2,10
975,2,78
976,1,74
977,1,39
978,2,8
979,1,71
980,2,70
981,2,64
982,1,43
983,1,46
984,2,17
985,2,52
986,1,10
987,1,19
988,1,12
989,2,13
990,1,95
991,2,98
992,1,62
993,1,90
994,1,11
995,2,6
996,2,70
997,1,45
998,2,44
999,2,73
